-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-70,-23.337,-79.999
-70,-10,-23.337,-79.999
-70,-70,-23.337,-76.799
-70,-70,-23.337,-73.855
-70,-70,-23.337,-71.146
-70,-70,-23.337,-68.655
-70,-70,-23.337,-66.362
-70,-70,-23.337,-64.253
-70,-70,-23.337,-62.313
-70,-70,-23.337,-60.527
-70,-70,-23.337,-58.885
-70,-70,-23.337,-57.374
-70,-70,-23.337,-55.983
-70,-70,-23.338,-54.704
-70,-70,-23.339,-53.526
-70,-70,-23.34,-52.441
-70,-70,-23.343,-51.442
-70,-70,-23.347,-50.519
-70,-70,-23.353,-49.667
-70,-70,-23.363,-48.878
-70,-70,-23.377,-48.145
-70,-70,-23.397,-47.461
-70,-70,-23.424,-46.819
-70,-70,-23.462,-46.213
-70,-70,-23.511,-45.637
-70,-70,-23.576,-45.083
-70,-70,-23.658,-44.544
-70,-70,-23.763,-44.014
-70,-70,-23.894,-43.484
-70,-70,-24.058,-42.946
-70,-70,-24.261,-42.389
-70,-70,-24.511,-41.804
-70,-70,-24.819,-41.176
-70,-70,-25.196,-40.494
-70,-70,-25.653,-39.743
-70,-70,-26.199,-38.917
-70,-70,-26.835,-38.019
-70,-70,-27.548,-37.067
-70,-70,-28.312,-36.095
-70,-70,-29.097,-35.14
-70,-70,-29.876,-34.232
-70,-70,-30.629,-33.39
-70,-70,-31.348,-32.62
-70,-70,-32.028,-31.922
-70,-70,-32.669,-31.292
-70,-70,-33.274,-30.724
-70,-70,-33.845,-30.209
-70,-70,-34.389,-29.74
-70,-70,-34.91,-29.31
-70,-70,-35.413,-28.91
-70,-70,-35.906,-28.533
-70,-70,-36.394,-28.172
-70,-70,-36.886,-27.82
-70,-70,-37.389,-27.467
-70,-70,-37.915,-27.107
-70,-70,-38.476,-26.728
-70,-70,-39.086,-26.319
-70,-70,-39.764,-25.868
-70,-70,-40.531,-25.361
-70,-70,-41.405,-24.787
-70,-70,-42.4,-24.141
-70,-70,-43.511,-23.432
-70,-70,-44.714,-22.685
-70,-70,-45.97,-21.933
-70,-70,-47.243,-21.206
-70,-70,-48.504,-20.521
-70,-70,-49.736,-19.888
-70,-70,-50.932,-19.31
-70,-70,-52.086,-18.785
-70,-70,-53.198,-18.31
-70,-70,-54.267,-17.881
-70,-70,-55.294,-17.494
-70,-70,-56.281,-17.145
-70,-70,-57.23,-16.831
-70,-70,-58.14,-16.548
-70,-70,-59.014,-16.294
-70,-70,-59.853,-16.065
-70,-70,-60.659,-15.858
-70,-70,-61.433,-15.672
-70,-70,-62.175,-15.505
-70,-70,-62.888,-15.355
-70,-70,-63.573,-15.219
-70,-70,-64.23,-15.097
-70,-70,-64.861,-14.988
-70,-70,-65.466,-14.889
-70,-70,-66.047,-14.8
-70,-70,-66.606,-14.72
-70,-70,-67.141,-14.648
-70,-70,-67.656,-14.583
-70,-70,-68.149,-14.525
-70,-70,-68.623,-14.472
-70,-70,-69.078,-14.425
-70,-70,-69.515,-14.383
-70,-70,-69.935,-14.344
-70,-70,-70.337,-14.31
-70,-70,-70.724,-14.279
-70,-70,-71.095,-14.251
-70,-70,-71.451,-14.226
-70,-70,-71.793,-14.203
-70,-70,-72.121,-14.183
-70,-70,-72.436,-14.165
-70,-70,-72.739,-14.148
-70,-70,-73.029,-14.699
-70,-70,-73.308,-15.217
-70,-70,-73.576,-15.704
-70,-70,-73.833,-16.162
-70,-70,-74.08,-16.592
-70,-70,-74.316,-16.997
-70,-70,-74.544,-17.377
-70,-70,-74.762,-17.734
-70,-70,-74.971,-18.07
-70,-70,-75.173,-18.386
-70,-70,-75.366,-18.683
-70,-70,-75.551,-18.962
-70,-70,-75.729,-19.224
-70,-70,-75.9,-19.471
-70,-70,-76.064,-19.703
-70,-70,-76.221,-19.921
-70,-70,-76.372,-20.125
-70,-70,-76.518,-20.318
-70,-70,-76.657,-20.499
-70,-70,-76.79,-20.669
-70,-70,-76.919,-20.829
-70,-70,-77.042,-20.979
-70,-70,-77.16,-21.121
-70,-70,-77.274,-21.253
-70,-70,-77.383,-21.378
-70,-70,-77.488,-21.496
-70,-70,-77.588,-21.606
-70,-70,-77.685,-21.71
-70,-70,-77.777,-21.807
-70,-70,-77.866,-21.899
-70,-70,-77.951,-21.985
-70,-70,-78.033,-22.066
-70,-70,-78.112,-22.142
-70,-70,-78.187,-22.214
-70,-70,-78.26,-22.281
-70,-70,-78.329,-22.344
-70,-70,-78.396,-22.404
-70,-70,-78.46,-22.46
-70,-70,-78.522,-22.512
-70,-70,-78.581,-22.562
-70,-70,-78.638,-22.608
-70,-70,-78.692,-22.652
-70,-70,-78.744,-22.693
-70,-70,-78.795,-22.731
-70,-70,-78.843,-22.768
-70,-70,-78.889,-22.802
-70,-70,-78.933,-22.834
-70,-70,-78.976,-22.864
-70,-70,-79.017,-22.892
-70,-70,-79.056,-22.919
-70,-70,-79.094,-22.944
-70,-70,-79.13,-22.968
-70,-70,-79.165,-22.99
-70,-70,-79.198,-23.01
-70,-70,-79.23,-23.03
-70,-70,-79.261,-23.048
-70,-70,-79.291,-23.066
-70,-70,-79.319,-23.082
-70,-70,-79.346,-23.097
-70,-70,-79.372,-23.112
-70,-70,-79.397,-23.125
-70,-70,-79.421,-23.138
-70,-70,-79.444,-23.15
-70,-70,-79.467,-23.161
-70,-70,-79.488,-23.172
-70,-70,-79.508,-23.181
-70,-70,-79.528,-23.191
-70,-70,-79.547,-23.199
-70,-70,-79.565,-23.208
-70,-70,-79.582,-23.215
-70,-70,-79.599,-23.223
-70,-70,-79.615,-23.23
-70,-70,-79.63,-23.236
-70,-70,-79.645,-23.242
-70,-70,-79.659,-23.248
-70,-70,-79.673,-23.253
-70,-70,-79.686,-23.258
-70,-70,-79.698,-23.263
-70,-70,-79.71,-23.267
-70,-70,-79.722,-23.272
-70,-70,-79.733,-23.275
-70,-70,-79.744,-23.279
-70,-70,-79.754,-23.283
-70,-70,-79.764,-23.286
-70,-70,-79.773,-23.289
-70,-70,-79.782,-23.292
-70,-70,-79.791,-23.295
-70,-70,-79.799,-23.297
-70,-70,-79.807,-23.299
-70,-70,-79.815,-23.302
-70,-70,-79.822,-23.304
-70,-70,-79.829,-23.306
-70,-70,-79.836,-23.308
-70,-70,-79.842,-23.309
-70,-70,-79.849,-23.311
-70,-70,-79.855,-23.313
-70,-70,-79.86,-23.314
-70,-70,-79.866,-23.315
-70,-70,-79.871,-23.317
-70,-70,-79.876,-23.318
-70,-70,-79.881,-23.319
-70,-70,-79.886,-23.32
-70,-70,-79.89,-23.321
-70,-70,-79.895,-23.322
-70,-70,-79.899,-23.323
-70,-70,-79.903,-23.324
-70,-70,-79.907,-23.325
-70,-70,-79.91,-23.325
-70,-70,-79.914,-23.326
-70,-70,-79.917,-23.327
-70,-70,-79.921,-23.327
-70,-70,-79.924,-23.328
-70,-70,-79.927,-23.329
-70,-70,-79.93,-23.329
-70,-70,-79.932,-23.33
-70,-70,-79.935,-23.33
-70,-70,-79.938,-23.33
-70,-70,-79.94,-23.331
-70,-70,-79.942,-23.331
-70,-70,-79.945,-23.332
-70,-70,-79.947,-23.332
-70,-70,-79.949,-23.332
-70,-70,-79.951,-23.332
-70,-70,-79.953,-23.333
-70,-70,-79.955,-23.333
-70,-70,-79.956,-23.333
-70,-70,-79.958,-23.333
-70,-70,-79.96,-23.334
-70,-70,-79.961,-23.334
-70,-70,-79.963,-23.334
-70,-70,-79.964,-23.334
-70,-70,-79.966,-23.334
-70,-70,-79.967,-23.335
-70,-70,-79.968,-23.335
-70,-70,-79.969,-23.335
-70,-70,-79.971,-23.335
-70,-70,-79.972,-23.335
-70,-70,-79.973,-23.335
-70,-70,-79.974,-23.335
-70,-70,-79.975,-23.335
-70,-70,-79.976,-23.336
-70,-70,-79.977,-23.336
-70,-70,-79.978,-23.336
-70,-70,-79.978,-23.336
-70,-70,-79.979,-23.336
-70,-70,-79.98,-23.336
-70,-70,-79.981,-23.336
-70,-70,-79.982,-23.336
-70,-70,-79.982,-23.336
-70,-70,-79.983,-23.336
-70,-70,-79.984,-23.336
-70,-70,-79.984,-23.336
-70,-70,-79.985,-23.336
-70,-70,-79.985,-23.336
-70,-70,-79.986,-23.336
-70,-70,-79.986,-23.336
-70,-70,-79.987,-23.337
-70,-70,-79.987,-23.337
-70,-70,-79.988,-23.337
-70,-70,-79.988,-23.337
-70,-70,-79.989,-23.337
-70,-70,-79.989,-23.337
-70,-70,-79.989,-23.337
-70,-70,-79.99,-23.337
-70,-70,-79.99,-23.337
-70,-70,-79.99,-23.337
-70,-70,-79.991,-23.337
-70,-70,-79.991,-23.337
-70,-70,-79.991,-23.337
-70,-70,-79.992,-23.337
-70,-70,-79.992,-23.337
-70,-70,-79.992,-23.337
-70,-70,-79.993,-23.337
-70,-70,-79.993,-23.337
-70,-70,-79.993,-23.337
-70,-70,-79.993,-23.337
-70,-70,-79.993,-23.337
-70,-70,-79.994,-23.337
-70,-70,-79.994,-23.337
-70,-70,-79.994,-23.337
-70,-70,-79.994,-23.337
-70,-70,-79.994,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.995,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.996,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.997,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.998,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
-70,-70,-79.999,-23.337
